헬로우봇 × 카카오 선물하기 상품 등록 요청 — 상품 교환권,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
No,선정 사유,목표,타겟,스킬명,페르소나 지목형,메시지형,태그형,룰베이스AI,제외 의견,새그먼트 맞춤형,ProductCode,카카오 판매가(원),상품 구성 설명,앱 내 유효기간
1,,신년운세 (시즈널),,2026년 신년운세 보고서,[새해 계획 세우는 친구에게] 2026년 신년운세 보고서,[올 한 해 대박 나길 응원해!] 2026년 신년운세 보고서,#2026신년운세 #한해운세 #새해선물 2026년 신년운세 보고서,FALSE,FALSE,,KS00001,"₩33,500",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
2,,신년운세 (시즈널),,"[창광] 신년운세 통합본 ""2026년 병오년""","[사주 명리학 맹신러 친구 주목] 창광 신년운세 통합본 ""2026년 병오년""","[병오년 붉은 말처럼 힘차게 도약해 🐎] 창광 신년운세 통합본 ""2026년 병오년""","#병오년정통풀이 #사주마니아 #신년운세종결판 [창광] 신년운세 통합본 ""2026년 병오년""",FALSE,FALSE,,KS00002,"₩60,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
3,,신년 애정운,,2026 신년 애정운: 연애/재회/미혼/기혼,[올해는 연애하고 싶은 너에게] 2026 신년 애정운: 연애/재회/미혼/기혼,[올해는 꼭 찐사랑 만나길 💖] 2026 신년 애정운: 연애/재회/미혼/기혼,#2026애정운 #연애재회미혼기혼 #올해사랑운 2026 신년 애정운: 연애/재회/미혼/기혼,TRUE,FALSE,,KS00003,"₩17,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
4,,재미.솔로 연애 점잖은 편,20대~40대 (얼굴 사진 줌),내 팔자에 새겨진 천년배필,[운명의 짝꿍 기다리는 너에게] 내 팔자에 새겨진 천년배필,[평생 함께할 찰떡 인연 만나길 💍] 내 팔자에 새겨진 천년배필,#천년배필 #운명의짝 #진짜인연 내 팔자에 새겨진 천년배필,FALSE,FALSE,,KS00004,"₩19,500",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
5,,신년운세 (시즈널),,2026년 솔로 탈출 시기,[만년 솔로 탈출 시급한 너에게] 2026년 솔로 탈출 시기,[올해는 꼭 둘이서 데이트하길 💑] 2026년 솔로 탈출 시기,#솔로탈출 #2026연애운 #모태솔로졸업 2026년 솔로 탈출 시기,FALSE,TRUE,,KS00005,"₩19,500",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
6,,신년운세 (시즈널),,2026년에 찾아올 두 명의 인연,[올해 인기 폭발 예정인 너에게] 2026년에 찾아올 두 명의 인연,[좋은 사람만 쏙쏙 골라 만나길 ✨] 2026년에 찾아올 두 명의 인연,#새인연예고 #두명의인연 #2026솔로탈출 2026년에 찾아올 두 명의 인연,FALSE,TRUE,,KS00006,"₩23,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
7,,신년운세 (시즈널),,2026년 족집게 애정운 🌸,[연애 때문에 맘고생하는 너에게] 2026년 족집게 애정운 🌸,[올해는 벚꽃엔딩 말고 해피엔딩 🌸] 2026년 족집게 애정운 🌸,#족집게애정운 #2026연애예보 #연애세포충전 2026년 족집게 애정운 🌸,FALSE,TRUE,,KS00007,"₩18,500",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
8,V 지금 시기적으로 광고 노출 많은 편. 솔로,재미.솔로 연애 점잖은 편,,내 운명 지도: 전국편,[역마살 낀 프로 이사러 친구에게] 내 운명 지도: 전국편,[좋은 기운 가득한 곳에 정착하길 🗺️] 내 운명 지도: 전국편,#이주고민 #지역운 #운명의도시 내 운명 지도: 전국편,TRUE,FALSE,2030 / 연애 / 솔로,KS00008,"₩18,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
9,,??,,내 운명 지금 어디 있을까?,[자만추 외치다 지쳐버린 너에게] 내 운명 지금 어디 있을까?,[어딘가 있을 네 짝꿍 꼭 찾길 바라 🔍] 내 운명 지금 어디 있을까?,#인생방향 #운명찾기 #갈피잡기 내 운명 지금 어디 있을까?,FALSE,FALSE,2030 / 연애 / 솔로,KS00009,"₩18,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
10,,솔로 연애 점잖은 편,,인연 찾기: 시기/상대/만나는 방법,[연애 세포 다 죽어가는 너에게] 인연 찾기: 시기/상대/만나는 방법,[올해는 완벽한 이상형 만나길 응원해 🎁] 인연 찾기: 시기/상대/만나는 방법,#인연찾기 #이상형만나는법 #솔로탈출 인연 찾기: 시기/상대/만나는 방법,TRUE,FALSE,2030 / 연애 / 솔로,KS00010,"₩17,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
11,V 깔아두기. 가장 스테디,친구 커플 선물. 커플 상대방 선물,,그 사람과 나의 사주 궁합,[그 사람에게 푹 빠진 너에게] 그 사람과 나의 사주 궁합,[둘 사이 예쁜 사랑 오래가길 👫] 그 사람과 나의 사주 궁합,#썸궁합 #그사람과나 #짝사랑궁합 그 사람과 나의 사주 궁합,FALSE,FALSE,"2535 / 썸, 연애 시작",KS00011,"₩19,500",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
12,,친구 커플 선물. 커플 상대방 선물,,그 사람과 나의 3가지 사주궁합,[그 사람에게 푹 빠진 너에게] 그 사람과 나의 3가지 사주궁합,[겉궁합 속궁합 모두 완벽하길 🔮] 그 사람과 나의 3가지 사주궁합,#연인궁합 #3가지궁합 #진짜궁합 그 사람과 나의 3가지 사주궁합,FALSE,FALSE,"2535 / 썸, 연애 시작",KS00012,"₩22,500",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
13,,결혼 축하,30대,결혼 궁합: 부부 합과 결혼 후 모습,[결혼 준비하는 예비 부부에게] 결혼 궁합: 부부 합과 결혼 후 모습,[백년해로 꽃길만 걷는 부부 되길 💐] 결혼 궁합: 부부 합과 결혼 후 모습,#결혼궁합 #예비부부 #결혼준비 결혼 궁합: 부부 합과 결혼 후 모습,TRUE,FALSE,"2535 / 장기연애, 결혼 준비",KS00013,"₩19,500",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
14,,깔아두기,,사주로 보는 그 사람의 속마음,[연애에 밤잠 설치는 너에게] 사주로 보는 그 사람의 속마음,[너의 진심이 그 사람에게 꼭 닿기를 💌] 사주로 보는 그 사람의 속마음,#그사람속마음 #짝사랑 #썸의진심 사주로 보는 그 사람의 속마음,FALSE,FALSE,,KS00014,"₩17,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
15,V 후킹력. 과거 후킹했던 적 있음,재미.얼마 벌까?,20대-40대,타고난 부(富): 내 사주 재물운과 평생 모을 재산은?,[영앤리치를 꿈꾸는 내 친구에게] 타고난 부(富): 내 사주 재물운과 평생 모을 재산은?,[평생 돈 걱정 없이 떵떵거리며 살길 💸] 타고난 부(富): 내 사주 재물운과 평생 모을 재산은?,#평생재물운 #돈복풀이 #재테크필수 타고난 부(富): 내 사주 재물운과 평생 모을 재산은?,FALSE,FALSE,3040 / 재미,KS00015,"₩17,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
16,30-40대,일반운. 깔아두기,,인생역전 3대운 풀이: 대운은 언제 들어올까?,[일이 안 풀려 답답한 너에게] 인생역전 3대운 풀이: 대운은 언제 들어올까?,[곧 너의 인생 전성기가 활짝 피길 🌅] 인생역전 3대운 풀이: 대운은 언제 들어올까?,#인생역전 #대운타이밍 #3대운 인생역전 3대운 풀이: 대운은 언제 들어올까?,FALSE,FALSE,,KS00016,"₩19,500",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
17,,재미.얼마 벌까?,타이틀이 좀 멀음,"재물운 심층 분석: 30년 뒤, 상위 % 일까?","[재테크에 진심인 친구에게] 재물운 심층 분석: 30년 뒤, 상위 % 일까?","[상위 1% 찐부자로 거듭나길 기원해 💰] 재물운 심층 분석: 30년 뒤, 상위 % 일까?","#30년뒤재물운 #노후걱정 #자산예측 재물운 심층 분석: 30년 뒤, 상위 % 일까?",FALSE,FALSE,,KS00017,"₩17,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
18,,일반운. 깔아두기,,"꼭 봐야 할, 3번의 기회","[인생의 터닝포인트가 필요한 너에게] 꼭 봐야 할, 3번의 기회","[찾아올 대박 기회 절대 놓치지 않길 🍀] 꼭 봐야 할, 3번의 기회","#인생3번의기회 #터닝포인트 #기회예보 꼭 봐야 할, 3번의 기회",FALSE,FALSE,,KS00018,"₩17,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
19,,재미.얼마 벌까?,,OO년 주목! 팔자가 뒤바뀌는 돈복 타이밍,[매주 로또 1등만 기다리는 너에게] OO년 주목! 팔자가 뒤바뀌는 돈복 타이밍,[올해는 돈벼락 맞고 부자 되기를 ⚡] OO년 주목! 팔자가 뒤바뀌는 돈복 타이밍,#돈복타이밍 #팔자역전 #재물운예보 OO년 주목! 팔자가 뒤바뀌는 돈복 타이밍,FALSE,FALSE,,KS00019,"₩17,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
20,기 선정됨,이사장소 물색운. 깔아두기,,내 운이 트이는 동네: 전국편,[이사/청약 준비 중인 내 친구에게] 내 운이 트이는 동네: 전국편,[발길 닿는 곳마다 돈방석 앉길 🏡] 내 운이 트이는 동네: 전국편,#이사방위 #운트이는동네 #풍수지리 내 운이 트이는 동네: 전국편,TRUE,FALSE,이사 준비 중,KS00020,"₩17,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
21,,(직장 스트레스 받는 친구),,내 사주 관운: 지금 직장 최선일까?,[가슴속에 늘 사직서 품은 너에게] 내 사주 관운: 지금 직장 최선일까?,[어디서든 승승장구하는 에이스 되길 💼] 내 사주 관운: 지금 직장 최선일까?,#직장운 #이직고민 #관운풀이 내 사주 관운: 지금 직장 최선일까?,TRUE,FALSE,2030 / 직업인,KS00021,"₩16,500",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
22,,취업/승진 축하,20대(+30대),"사주 직업 컨설팅: 사업, 직장, 업종","[이직/진로 고민으로 잠 못 드는 너에게] 사주 직업 컨설팅: 사업, 직장, 업종","[적성에 찰떡인 천직 꼭 찾기를 🎯] 사주 직업 컨설팅: 사업, 직장, 업종","#진로고민 #직업사주 #사업vs직장 사주 직업 컨설팅: 사업, 직장, 업종",TRUE,FALSE,2030 / 직업인,KS00022,"₩16,500",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
23,,임신/출산 축하 자녀운,30대,"내 사주 자식복: 관계, 출세, 노후","[아이 교육에 진심인 맹모 친구에게] 내 사주 자식복: 관계, 출세, 노후","[아이가 훌륭하게 쑥쑥 크길 응원해 👨‍👩‍👧‍👦] 내 사주 자식복: 관계, 출세, 노후","#자식복 #자녀와의관계 #노후자식운 내 사주 자식복: 관계, 출세, 노후",TRUE,FALSE,3040 / 학부모,KS00023,"₩17,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
24,,재미.초등입학 축하 (시즈널),,내 아이는 출세할 사주일까?,[자식 바보 예약한 엄빠에게] 내 아이는 출세할 사주일까?,[금쪽같은 애기 탄탄대로 걷길 🌟] 내 아이는 출세할 사주일까?,#육아맘필독 #자녀사주 #진로고민 내 아이는 출세할 사주일까?,FALSE,FALSE,3040 / 학부모,KS00024,"₩18,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
25,,깔아두기 (나에게 선물용),,임신운 풀이: 삼신할매가 점지한 우리 아가,[간절하게 아기천사 기다리는 너에게] 임신운 풀이: 삼신할매가 점지한 우리 아가,[건강하고 예쁜 아기가 곧 찾아오길 👼] 임신운 풀이: 삼신할매가 점지한 우리 아가,#임신준비 #삼신할매 #태몽기다림 임신운 풀이: 삼신할매가 점지한 우리 아가,FALSE,FALSE,3040 / 기혼,KS00025,"₩29,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
26,,깔아두기 (나에게 선물용),,임신 타로: 이번 달 우리 아기 찾아올까?,[간절하게 아기천사 기다리는 너에게] 임신 타로: 이번 달 우리 아기 찾아올까?,[이번 달엔 꼭 예쁜 두 줄 보기를 🙏] 임신 타로: 이번 달 우리 아기 찾아올까?,#이번달임테기 #임신타로 #배란기두근 임신 타로: 이번 달 우리 아기 찾아올까?,FALSE,FALSE,3040 / 기혼,KS00026,"₩27,500",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
27,,깔아두기 (나에게 선물용),,"타고난 내 몸 살리는 ""사주 오행"" 다이어트 💪🏻","[365일 아가리어터 내 친구에게] 타고난 내 몸 살리는 ""사주 오행"" 다이어트 💪🏻","[올해는 원하는 몸무게 꼭 달성하길 🏃‍♀️] 타고난 내 몸 살리는 ""사주 오행"" 다이어트 💪🏻","#요요종결 #체질다이어트 #사주오행 타고난 내 몸 살리는 ""사주 오행"" 다이어트 💪🏻",FALSE,FALSE,,KS00027,"₩15,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
28,기 선정됨,재미.미래 남친 얼굴,10대~30대 중반 (나오는 사진이 20대 중반정도),연애 상대 스포: 내 사주 존잘/존예,[얼빠 본능 숨기지 못하는 너에게] 연애 상대 스포: 내 사주 존잘/존예,[얼굴 천재 만나서 눈 호강 연애하길 👀] 연애 상대 스포: 내 사주 존잘/존예,#솔로탈출 #이상형스포 #연애세포충전 연애 상대 스포: 내 사주 존잘/존예,TRUE,FALSE,2030 / 연애 / 솔로,KS00028,"₩18,000",앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
29,,재미.초등입학 축하 (시즈널),,[학부모 필독 사주] 내 아이의 재능과 운명,,,,,,,KS00029,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
30,,,,,,,,,,,KS00030,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
31,,,,,,,,,,,KS00031,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
32,,,,,,,,,,,KS00032,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
33,,,,,,,,,,,KS00033,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
34,,,,,,,,,,,KS00034,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
35,,,,,,,,,,,KS00035,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
36,,,,,,,,,,,KS00036,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
37,,,,,,,,,,,KS00037,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
38,,,,,,,,,,,KS00038,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
39,,,,,,,,,,,KS00039,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
40,,,,,,,,,,,KS00040,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
41,,,,,,,,,,,KS00041,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
42,,,,,,,,,,,KS00042,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
43,,,,,,,,,,,KS00043,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
44,,,,,,,,,,,KS00044,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
45,,,,,,,,,,,KS00045,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
46,,,,,,,,,,,KS00046,,앱/웹 내 단일 스킬(1회 이용) 교환권,무제한
47,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,