topic,skill_count,buyers,revenue_krw,arppu,age_13_15,age_16_20,age_21_25,age_26_30,age_31_35,age_36_40,age_41_45,age_46_50,age_51_55,age_56_60,age_61_65,age_66plus,age_unknown
연애,1723,86262,3.3263304E9,38560.784586492315,1596,11314,22248,27013,15891,5907,2005,712,308,99,20,11,2137
총운,41,14941,5.69622E8,38124.75737902416,19,444,2147,4598,4186,2226,962,321,162,48,15,3,9
결혼,82,18860,4.254777E8,22559.79321314952,60,816,3270,6955,5098,1991,584,199,99,23,8,3,109
일반운세,151,10821,1.577208E8,14575.436650956473,139,1025,2026,2946,2355,1286,590,239,117,44,11,5,194
가족자녀,28,3991,1.3547655E8,33945.514908544224,0,57,298,1063,1667,692,177,40,10,2,0,0,40
학업직업,79,8482,1.0953765E8,12914.129922188164,82,622,1601,2761,1908,932,392,133,48,25,2,1,99
재물금전,50,6311,9.68775E7,15350.578355252734,9,181,845,1688,1612,1036,563,241,138,51,15,5,15
기타,380,9083,2.58624E7,2847.3411868325443,110,810,2043,2873,1759,705,263,83,50,16,8,0,409
자기탐구,26,1497,6462000.0,4316.6332665330665,40,235,310,420,275,123,50,15,13,7,0,0,13
