event_name,n_raw,n_staging
show_item_in_home_section,199465,0
screen_view,172249,171533
send_msg_by_user,118746,0
user_engagement,113182,112552
initial_tab,80134,0
start_block,64160,0
show_home_section,63066,0
start_chatroom,57143,0
page_view,40372,39690
scroll,32648,0
enter_reward_ad_on_block,31491,0
show_home_section_complete,27189,0
view_tab_at_home,25435,25307
enter_skill,21357,21330
view_home_main,20795,20718
view_chatroom,19157,19036
session_start,17348,17293
consume_skill,12535,12519
enter_tab_at_home,12245,0
view_chatlist_main,11382,0
show_chatbot_at_friends,10968,0
open_skill_description,10678,10625
ad_reward,8278,0
start_persistant_menu,8182,0
finish_reward_ad_on_block,7410,0
click_start_button,7259,7245
view_new_skill_description,7212,7193
enter_tab_at_home_recommend,6853,0
view_skill_feedback,5901,0
view_profile_main,5143,0
view_charge_heart,4993,0
exception,4765,0
admob_reward_request,4573,0
first_visit,4551,4551
view_skills_in_category,4550,4538
admob_reward_response,4550,0
select_charge_station,4484,0
touch_home_section_item,4172,4165
view_reply_with_heart,3948,0
view_new_preview,3888,3888
sign_up_or_in_main,3870,0
view_new_birth_info,3733,3711
view_coin_screen,3595,3566
select_reply_with_heart_first,3208,0
view_result_image_detail,3178,0
begin_checkout,2892,0
add_to_cart,2892,0
select_reply_with_heart_second,2887,0
skill_feedback_complete,2800,0
show_set_heart_alarm,2755,0
view_popup_charge_heart_success,2666,0
touch_chat_tab,2625,0
view_persistant_menus,2620,0
get_heart_gauge,2490,0
enter_tab_at_heart,2379,0
view_new_login_bottomsheet,2349,2277
select_sign_up_button,2341,0
try_use_heart_contents,2282,0
view_chatbot_main,2270,2255
try_login,2101,0
touch_new_preview_cta,2047,2040
touch_skill_history_item,1964,0
campaign_details,1923,0
touch_skill_in_tag,1921,0
touch_category_item,1891,1886
view_popup_charge_heart,1813,0
touch_home_tab,1777,0
select_chatbot_filter,1718,0
touch_result_image_message,1713,0
touch_feedback,1708,0
scroll_bottom_skill_description,1696,0
view_item,1666,1642
click_stop_chat_button,1620,0
view_hellobot_profile,1612,0
touch_profile_tab,1603,0
enter_sub_category_tab,1578,1572
login_success,1448,1445
view_chatroom_to_store,1434,0
view_result_image_storages,1376,0
first_open,1371,1371
abr_app_install,1331,1331
view_os_push_popup,1327,0
touch_skill_item_in_category,1324,1319
touch_os_push_popup,1309,0
touch_skill_item,1297,0
touch_result_image_item,1200,0
touch_chatbot,1164,1160
quick_reply_1,1107,0
touch_heart_tab,1080,0
quick_reply_2,1079,0
view_heart_info,1043,0
quick_reply_3,1018,0
view_search_main,1013,1009
view_result_image_screen,985,0
quick_reply_4,977,0
app_update,949,0
quick_reply_5,932,0
touch_chatbot_hellobot,893,0
touch_search_result,875,873
touch_recommend_free_skill,873,0
touch_home_section_more_item,861,861
quick_reply_6,861,0
view_suggest_push,838,0
touch_todays_free_skill,828,0
touch_suggest_push,805,0
view_search_result,789,783
quick_reply_7,787,0
quick_reply_8,736,0
touch_new_preview_unlock,732,727
touch_login_button,717,0
view_exhibition,713,708
select_item_for_pay,710,0
enter_sign_up_or_in,702,0
quick_reply_9,694,0
quick_reply_10,656,0
touch_featured_banner,628,625
touch_exhibition_item,628,628
touch_carousel_slide_button,627,0
purchase,601,601
touch_os_push_popup_ok,601,0
firebase_campaign,597,0
sign_up,592,592
abr_app_deeplink_open,590,586
click_hamburger_button,580,0
touch_os_push_popup_ok_system,577,0
purchase_finish_transaction,562,0
view_new_question,517,474
view_suggest_push_night,493,0
sign_in,481,0
view_review_popup,478,0
os_update,474,0
touch_suggest_push_night,472,0
view_enter_name,465,465
app_remove,462,449
click_myinfo,455,0
click_search_tab,413,0
pay_for_contents,411,0
touch_connect_icon,400,0
view_more_main,390,0
touch_alarm_center_icon,379,0
in_app_purchase,372,372
pay_coin,360,0
click_delete_all_chat,357,0
exit_chatroom,354,0
view_suggest_push_day,345,0
click_home_button,333,0
touch_suggest_push_day,333,0
view_saju_info,328,0
purchase_after_request_success,314,0
click_purchase_product,309,0
view_chat_list,300,0
enter_adison_offerwall,295,0
purchase_after_touch_coin_answer,289,0
show_item_in_new_skill,276,0
touch_chatbot_mybot,249,0
touch_show_all_skills_in_tag,239,0
view_relationship_map,227,224
purchase_complete_success,227,0
purchase_complete_start,227,0
purchase_post_processing_start,225,0
purchase_post_processing_success,225,0
delete_result_image_storage,217,0
touch_ai_summary_in_chatroom,215,0
view_profile_setting,211,0
view_shared_result_image,207,0
view_result_image,206,0
purchase_deposit_coin_success,201,0
touch_relationship_map,199,199
click_myinfo_name,186,0
view_promotion_product_popup,181,0
view_matching_start,180,0
view_result_report,178,0
touch_purchased_report,175,0
view_lock_screen,168,0
view_my_subscribed,168,165
show_set_os_alarm_noticenter,162,0
click_result_image_view_button,160,0
view_my_rank,160,0
click_chat_button,157,157
view_chatbot_profile,155,150
touch_relation_add,154,154
view_myinfo_name,151,0
view_list_relationship_map_this_skill,150,150
view_myinfo_birthday,142,0
add_birthday_info_completed,140,0
view_list_add_member_popup,139,139
touch_exhibition_shortcut_button,137,135
click_myinfo_birthday,134,0
view_account,132,0
click_myinfo_interest,126,0
view_myinfo_gender,125,0
view_result_image_collection,124,0
view_myinfo_interest,124,0
sign_out,121,0
click_myinfo_gender,120,0
api_retry_count,119,0
show_item_in_new_skill_complete,119,0
touch_relationship_map_in_list,119,117
view_quick_match,113,0
touch_individual_alarm,111,0
screenshot_result_image,110,0
touch_push_toggle,106,0
touch_quick_match_done_all,105,0
touch_matching_again_item,105,0
view_scraped_skill,103,0
touch_show_all_skill_reviews_button,101,0
view_unused_skill,100,0
refresh_widget,98,0
touch_relation_add_new_result_button,98,98
touch_result_image_share_button,97,0
click_hellobot_logo,91,0
touch_matching_invite_item,91,0
touch_show_all_recommend_skill,88,0
touch_tomorrows_free_skill,87,0
login_fail,86,0
touch_matching_invite_start,84,0
click_login_button,77,0
view_report_storage,75,0
touch_subscription_item,75,0
touch_push_toggle_on,74,0
view_gift_skill_history,73,0
view_review_detail,72,0
touch_save_image_button,71,0
touch_skill_history_delete,69,0
view_popup_myinfo_interest,68,0
click_popup_matching_cancel,65,0
scrap_skill,63,0
click_start_button_60013,61,0
click_install_button,61,0
click_purchase_product_59089,60,0
click_popup_myinfo_interest,60,0
view_search_no_result,60,60
click_start_button_59089,60,0
touch_related_skill,58,54
edit_name,57,0
view_matching_invite,57,0
touch_report_storage,56,0
view_edit_birthday,56,0
search,55,0
delete_chat_log_all,53,0
view_sign_in_with_email,50,0
touch_show_all_new_skill,49,0
click_capture_chatroom_button,49,0
touch_show_my_result_button,48,0
click_myresult_button,48,0
show_os_alarm_notisetting,47,0
view_list_relationship_collect_results,46,43
click_install_button_home,46,0
send_mail_to_developer,45,0
click_start_button_31435,45,0
touch_promotion_banner,45,0
touch_leave_hellobot_button,43,43
touch_share_skill_description_button,43,0
click_start_button_51301,40,0
capture_chatroom,38,0
view_faq,38,0
touch_saju_info_explanation,37,0
click_anonymous_profile,37,0
touch_push_toggle_on_fortuneOfTodayOn,36,0
click_start_button_49816,35,0
touch_skill_history_edit_button,34,0
click_start_button_21734,34,0
touch_scraped_skill_item,34,0
touch_subs_item_bottom_sheet_buy_button,33,0
touch_os_alarm_notisetting,32,0
view_matching_invite_accepted,32,0
view_edit_interest,30,0
touch_skill_preview_screenshot,30,0
click_start_button_2265,28,0
attach_widget,27,0
touch_suggest_push_ok,26,0
touch_edit_birthday_done,25,0
click_start_button_57670,25,0
touch_skill_history_recommended_skill,24,0
deleted_birthday,24,0
touch_promotion_product_popup_buy_button,24,0
touch_os_push_popup_ok_custom,24,0
touch_download_app_only_popup,24,0
click_purchase_product_60013,23,0
click_start_button_2148,23,0
sign_up_reqeust,22,0
view_email_confirm,22,0
show_set_noticenter,22,0
click,22,0
touch_more_floating,21,0
show_set_mybot_alarm,21,0
touch_push_toggle_on_nightOn,21,0
view_rank_guide,21,0
purchase_product_59089,21,0
view_reject_push_day,20,0
click_start_button_60212,20,0
logout,20,0
touch_reject_push_day,20,0
click_start_button_55723,20,0
view_reject_push,20,0
touch_reject_push,20,0
purchase_verify_receipt_success,19,0
view_result_archive,19,0
click_purchase_product_51301,18,0
touch_cta_saju_info,18,0
