list_name,event_name
events_list,abr_app_deeplink_open
events_list,abr_app_install
events_list,click_chat_button
events_list,click_recommend_skill
events_list,click_start_button
events_list,complete_chatbot_subscription
events_list,created_relation_new
events_list,enter_skill
events_list,enter_sub_category_tab
events_list,finish_ad_on_daily_fortune
events_list,open_skill_description
events_list,page_view
events_list,pay_for_chatbot_subscription
events_list,start_ad_on_daily_fortune
events_list,touch_category_item
events_list,touch_chatbot
events_list,touch_chatbot_recommend_question
events_list,touch_chatbot_subscription_button
events_list,touch_daily_fortune_subject
events_list,touch_exhibition_item
events_list,touch_exhibition_shortcut_button
events_list,touch_featured_banner
events_list,touch_home_section_item
events_list,touch_home_section_more_item
events_list,touch_new_preview_cta
events_list,touch_new_preview_unlock
events_list,touch_related_skill
events_list,touch_relation_add
events_list,touch_relation_add_new_result_button
events_list,touch_relation_create_new
events_list,touch_relation_kakao_share
events_list,touch_relation_link_copy
events_list,touch_relation_share
events_list,touch_relationship_map
events_list,touch_relationship_map_in_list
events_list,touch_search_result
events_list,touch_skill_item_in_category
events_list,view_bridge_relationship_map
events_list,view_chatbot_main
events_list,view_chatbot_subscription
events_list,view_chatbot_subscription_complete
events_list,view_chatbot_subscription_guide
events_list,view_chatbot_subscription_try_popup
events_list,view_chatroom
events_list,view_coin_screen
events_list,view_daily_fortune
events_list,view_daily_fortune_subject
events_list,view_exhibition
events_list,view_home_main
events_list,view_list_add_member_popup
events_list,view_list_relation_starting_member
events_list,view_list_relationship_collect_results
events_list,view_list_relationship_map_this_skill
events_list,view_my_subscribed
events_list,view_my_subscribed_detail
events_list,view_new_birth_info
events_list,view_new_birth_info
events_list,view_new_login_bottomsheet
events_list,view_new_preview
events_list,view_new_preview
events_list,view_new_question
events_list,view_new_question
events_list,view_new_skill_description
events_list,view_new_skill_description
events_list,view_recommend_skill
events_list,view_relation_create_new
events_list,view_relationship_map
events_list,view_search_main
events_list,view_search_no_result
events_list,view_search_result
events_list,view_skills_in_category
events_list,view_tab_at_home
fb_2nd,app_remove
fb_2nd,collecting_result
fb_2nd,complete_delete_account
fb_2nd,consume_skill
fb_2nd,enter_skill
fb_2nd,enter_skill
fb_2nd,first_open
fb_2nd,first_visit
fb_2nd,in_app_purchase
fb_2nd,in_app_purchase
fb_2nd,login_success
fb_2nd,open_coaching_program_description
fb_2nd,open_skill_description
fb_2nd,purchase
fb_2nd,purchase
fb_2nd,screen_view
fb_2nd,session_start
fb_2nd,sign_up
fb_2nd,touch_chatbot_profile_collecting_cards
fb_2nd,touch_collection_random_box
fb_2nd,touch_leave_hellobot_button
fb_2nd,touch_missions_list
fb_2nd,touch_new_preview_cta
fb_2nd,touch_new_preview_unlock
fb_2nd,touch_random_box_result_retry
fb_2nd,touch_receipt_info_completed
fb_2nd,touch_skill_reward_popup
fb_2nd,touch_skill_reward_retry
fb_2nd,user_engagement
fb_2nd,view_chatbot_collection_detail
fb_2nd,view_chatbot_profile
fb_2nd,view_chatbot_profile_collection
fb_2nd,view_coin_screen
fb_2nd,view_collection_ranking
fb_2nd,view_enter_name
fb_2nd,view_item
fb_2nd,view_missions_detail
fb_2nd,view_missions_list
fb_2nd,view_new_birth_info
fb_2nd,view_new_login_bottomsheet
fb_2nd,view_new_preview
fb_2nd,view_new_question
fb_2nd,view_new_skill_description
fb_2nd,view_random_box_result
fb_2nd,view_random_box_result
fb_2nd,view_skill_reward_popup
fb_2nd,view_skill_reward_result
fb_2nd,view_skill_reward_select
se_2nd,consume_skill
se_2nd,enter_skill
se_2nd,pay_for_chatbot_subscription
se_2nd,pay_for_coaching_program
se_2nd,pay_for_collection
se_2nd,pay_for_contents
se_2nd,pay_for_package
